"Labels","Campaign","Keyword","Search.term","Impressions","Clicks","Cost","Converted.clicks","ngram","ctr","cpc","cpa","cvr"
"campaignLabel","Campaign 02","Keyword 21","one text word word one",18,18,32.04,0,"word word one",1,1.78,NA,0
"campaignLabel","Campaign 02","Keyword 06","one word word one",28,0,0,0,"word word one",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 03","word word one",9,9,12.87,0,"word word one",1,1.43,NA,0
"campaignLabel","Campaign 01","Keyword 01","the are string",22,0,0,0,"the are string",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 07","ase there do",98,14,8.4,0,"ase there do",0.142857142857143,0.6,NA,0
"campaignLabel","Campaign 01","Keyword 08","ase text word on",10,10,27.2,0,"text word on",1,2.72,NA,0
"campaignLabel","Campaign 01","Keyword 14","other text word on",42,0,0,0,"text word on",0,NA,NA,NA
"campaignLabel","Campaign 02","Keyword 11","phrase text word on",14,14,7.98,0,"text word on",1,0.57,NA,0
"campaignLabel","Campaign 02","Keyword 02","text word on",18,0,0,0,"text word on",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 05","the text word on",5,5,9.3,0,"text word on",1,1.86,NA,0
"campaignOther","Campaign 04","Keyword 04","ase name word string",19,19,27.17,0,"name word string",1,1.43,NA,0
"campaignOther","Campaign 04","Keyword 10","name word string",16,16,13.76,0,"name word string",1,0.86,NA,0
"campaignOther","Campaign 04","Keyword 06","next name word string",18,18,10.62,0,"name word string",1,0.59,NA,0
"campaignOther","Campaign 04","Keyword 08","next other name word string",11,11,43.01,0,"name word string",1,3.91,NA,0
"campaignOther","Campaign 03","Keyword 33","other name word string",28,14,9.24,0,"name word string",0.5,0.66,NA,0
"campaignOther","Campaign 04","Keyword 02","phrase name word string",221,13,4.16,0,"name word string",0.0588235294117647,0.32,NA,0
"campaignLabel","Campaign 01","Keyword 26","other text on",11,11,3.96,0,"other text on",1,0.36,NA,0
"campaignOther","Campaign 04","Keyword 09","next other there two",156,0,0,0,"other there two",0,NA,NA,NA
"campaignOther","Campaign 03","Keyword 01","other there two",10,10,62.1,0,"other there two",1,6.21,NA,0
"campaignLabel","Campaign 01","Keyword 27","the there uno",8,8,7.04,0,"the there uno",1,0.88,NA,0
"campaignOther","Campaign 04","Keyword 31","next text uno",98,14,9.1,0,"next text uno",0.142857142857143,0.65,NA,0
"campaignOther","Campaign 04","Keyword 08","ase there uno",15,15,40.8,0,"ase there uno",1,2.72,NA,0
"campaignLabel","Campaign 02","Keyword 30","ase there uno",13,13,25.61,0,"ase there uno",1,1.97,NA,0
"campaignLabel","Campaign 02","Keyword 29","ase there on",19,19,26.22,0,"ase there on",1,1.38,NA,0
"campaignOther","Campaign 04","Keyword 06","ase name word",14,14,40.88,0,"ase name word",1,2.92,NA,0
"campaignOther","Campaign 04","Keyword 02","ase name word do",14,14,35.56,0,"ase name word",1,2.54,NA,0
"campaignOther","Campaign 04","Keyword 01","ase name word dou",28,0,0,0,"ase name word",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 04","ase name word string",19,19,27.17,0,"ase name word",1,1.43,NA,0
"campaignOther","Campaign 04","Keyword 05","ase name word test string",11,11,20.46,0,"ase name word",1,1.86,NA,0
"campaignOther","Campaign 04","Keyword 33","ase name word two",26,0,0,0,"ase name word",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 03","ase name word uno",12,6,9.84,0,"ase name word",0.5,1.64,NA,0
"campaignLabel","Campaign 01","Keyword 02","phrase there test string",38,0,0,0,"phrase there test",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 08","phrase there test string",35,7,13.02,0,"phrase there test",0.2,1.86,NA,0
"campaignOther","Campaign 04","Keyword 32","next text string",11,0,0,0,"next text string",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 04","phrase there dou",7,7,10.5,0,"phrase there dou",1,1.5,NA,0
"campaignLabel","Campaign 02","Keyword 32","one text phase word thing",12,12,15.6,0,"phase word thing",1,1.3,NA,0
"campaignLabel","Campaign 01","Keyword 29","text phase word thing",18,6,1.74,0,"phase word thing",0.333333333333333,0.29,NA,0
"campaignLabel","Campaign 01","Keyword 28","the there string",24,12,11.16,0,"the there string",0.5,0.93,NA,0
"campaignOther","Campaign 04","Keyword 28","next text two",11,11,12.32,0,"next text two",1,1.12,NA,0
"campaignLabel","Campaign 02","Keyword 14","one text word phrase",12,12,6.84,0,"text word phrase",1,0.57,NA,0
"campaignOther","Campaign 04","Keyword 14","one text word phrase",8,8,4.56,0,"text word phrase",1,0.57,NA,0
"campaignLabel","Campaign 01","Keyword 11","text word phrase",22,11,3.96,0,"text word phrase",0.5,0.36,NA,0
"campaignLabel","Campaign 01","Keyword 01","phrase there string",22,11,3.96,0,"phrase there string",0.5,0.36,NA,0
"campaignOther","Campaign 04","Keyword 07","phrase there string",810,0,0,0,"phrase there string",0,NA,NA,NA
"campaignLabel","Campaign 02","Keyword 11","are there test string",10,10,7.2,0,"are there test",1,0.72,NA,0
"campaignOther","Campaign 04","Keyword 30","are there test string",8,8,37.76,0,"are there test",1,4.72,NA,0
"campaignLabel","Campaign 01","Keyword 17","ase are there test string",13,13,48.62,0,"are there test",1,3.74,NA,0
"campaignOther","Campaign 04","Keyword 24","ase are there test string",1930,0,0,0,"are there test",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 26","next are there test string",12,0,0,0,"are there test",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 28","next other are there test string",30,15,66,0,"are there test",0.5,4.4,NA,0
"campaignOther","Campaign 03","Keyword 20","other are there test string",14,0,0,0,"are there test",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 23","other are there test string",11,0,0,0,"are there test",0,NA,NA,NA
"campaignLabel","Campaign 02","Keyword 20","phrase are there test string",22,0,0,0,"are there test",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 22","phrase are there test string",18,18,51.3,0,"are there test",1,2.85,NA,0
"campaignLabel","Campaign 02","Keyword 14","the are there test string",26,0,0,0,"are there test",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 29","next other are there",21,7,2.03,0,"other are there",0.333333333333333,0.29,NA,0
"campaignOther","Campaign 04","Keyword 25","next other are there do",18,9,13.41,0,"other are there",0.5,1.49,NA,0
"campaignOther","Campaign 04","Keyword 24","next other are there dou",40,10,5.2,0,"other are there",0.25,0.52,NA,0
"campaignOther","Campaign 04","Keyword 27","next other are there string",10,10,28.8,0,"other are there",1,2.88,NA,0
"campaignOther","Campaign 04","Keyword 28","next other are there test string",30,15,66,0,"other are there",0.5,4.4,NA,0
"campaignOther","Campaign 04","Keyword 23","next other are there two",17,0,0,0,"other are there",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 26","next other are there uno",18,0,0,0,"other are there",0,NA,NA,NA
"campaignOther","Campaign 03","Keyword 21","other are there",24,0,0,0,"other are there",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 24","other are there",12,12,34.32,0,"other are there",1,2.86,NA,0
"campaignOther","Campaign 03","Keyword 17","other are there do",132,0,0,0,"other are there",0,NA,NA,NA
"campaignOther","Campaign 03","Keyword 16","other are there dou",10,10,17.6,0,"other are there",1,1.76,NA,0
"campaignLabel","Campaign 01","Keyword 20","other are there on",8,0,0,0,"other are there",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 19","other are there one",14,14,76.02,0,"other are there",1,5.43,NA,0
"campaignOther","Campaign 03","Keyword 19","other are there string",19,19,103.17,0,"other are there",1,5.43,NA,0
"campaignLabel","Campaign 01","Keyword 22","other are there string",12,0,0,0,"other are there",0,NA,NA,NA
"campaignOther","Campaign 03","Keyword 20","other are there test string",14,0,0,0,"other are there",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 23","other are there test string",11,0,0,0,"other are there",0,NA,NA,NA
"campaignOther","Campaign 03","Keyword 15","other are there two",3,3,4.83,0,"other are there",1,1.61,NA,0
"campaignOther","Campaign 03","Keyword 18","other are there uno",16,8,29.6,0,"other are there",0.5,3.7,NA,0
"campaignLabel","Campaign 01","Keyword 21","other are there uno",24,0,0,0,"other are there",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 12","ase text word two",19,19,26.79,0,"text word two",1,1.41,NA,0
"campaignOther","Campaign 04","Keyword 16","next other text word two",11,11,31.57,0,"text word two",1,2.87,NA,0
"campaignOther","Campaign 04","Keyword 14","next text word two",32,0,0,0,"text word two",0,NA,NA,NA
"campaignOther","Campaign 03","Keyword 08","other text word two",10,10,18.3,0,"text word two",1,1.83,NA,0
"campaignOther","Campaign 04","Keyword 10","phrase text word two",33,11,40.04,0,"text word two",0.333333333333333,3.64,NA,0
"campaignOther","Campaign 04","Keyword 18","text word two",18,18,1.08,0,"text word two",1,0.06,NA,0
"campaignLabel","Campaign 02","Keyword 07","are there one",38,0,0,0,"are there one",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 13","ase are there one",10,10,45.3,0,"are there one",1,4.53,NA,0
"campaignLabel","Campaign 01","Keyword 19","other are there one",14,14,76.02,0,"are there one",1,5.43,NA,0
"campaignLabel","Campaign 02","Keyword 16","phrase are there one",9,9,17.28,0,"are there one",1,1.92,NA,0
"campaignLabel","Campaign 02","Keyword 10","the are there one",13,0,0,0,"are there one",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 24","phrase text two",247,13,11.83,0,"phrase text two",0.0526315789473684,0.91,NA,0
"campaignOther","Campaign 04","Keyword 10","next other name word",156,0,0,0,"next other name",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 06","next other name word do",22,22,20.24,0,"next other name",1,0.92,NA,0
"campaignOther","Campaign 04","Keyword 05","next other name word dou",6,6,6.84,0,"next other name",1,1.14,NA,0
"campaignOther","Campaign 04","Keyword 08","next other name word string",11,11,43.01,0,"next other name",1,3.91,NA,0
"campaignOther","Campaign 04","Keyword 09","next other name word test string",5,5,4.9,0,"next other name",1,0.98,NA,0
"campaignOther","Campaign 04","Keyword 04","next other name word two",210,14,4.62,0,"next other name",0.0666666666666667,0.33,NA,0
"campaignOther","Campaign 04","Keyword 07","next other name word uno",9,9,10.26,0,"next other name",1,1.14,NA,0
"campaignLabel","Campaign 01","Keyword 12","ase text word",15,15,21.15,0,"ase text word",1,1.41,NA,0
"campaignOther","Campaign 04","Keyword 18","ase text word",24,12,5.28,0,"ase text word",0.5,0.44,NA,0
"campaignOther","Campaign 04","Keyword 14","ase text word do",12,12,18.96,0,"ase text word",1,1.58,NA,0
"campaignOther","Campaign 04","Keyword 13","ase text word dou",15,15,67.95,0,"ase text word",1,4.53,NA,0
"campaignLabel","Campaign 01","Keyword 08","ase text word on",10,10,27.2,0,"ase text word",1,2.72,NA,0
"campaignLabel","Campaign 01","Keyword 07","ase text word one",126,18,10.8,0,"ase text word",0.142857142857143,0.6,NA,0
"campaignLabel","Campaign 01","Keyword 10","ase text word string",11,11,16.06,0,"ase text word",1,1.46,NA,0
"campaignOther","Campaign 04","Keyword 16","ase text word string",12,0,0,0,"ase text word",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 11","ase text word test string",7,7,38.5,0,"ase text word",1,5.5,NA,0
"campaignOther","Campaign 04","Keyword 17","ase text word test string",14,14,52.36,0,"ase text word",1,3.74,NA,0
"campaignOther","Campaign 04","Keyword 12","ase text word two",19,19,26.79,0,"ase text word",1,1.41,NA,0
"campaignLabel","Campaign 01","Keyword 09","ase text word uno",10,10,29.8,0,"ase text word",1,2.98,NA,0
"campaignOther","Campaign 04","Keyword 15","ase text word uno",13,0,0,0,"ase text word",0,NA,NA,NA
"campaignLabel","Campaign 02","Keyword 17","one text word thing",7,7,17.64,0,"text word thing",1,2.52,NA,0
"campaignOther","Campaign 04","Keyword 17","one text word thing",10,10,25.2,0,"text word thing",1,2.52,NA,0
"campaignLabel","Campaign 01","Keyword 14","text word thing",14,14,51.66,0,"text word thing",1,3.69,NA,0
"campaignOther","Campaign 04","Keyword 25","phrase text dou",34,17,28.73,0,"phrase text dou",0.5,1.69,NA,0
"campaignLabel","Campaign 01","Keyword 11","ase text word test string",7,7,38.5,0,"text word test",1,5.5,NA,0
"campaignOther","Campaign 04","Keyword 17","ase text word test string",14,14,52.36,0,"text word test",1,3.74,NA,0
"campaignOther","Campaign 04","Keyword 21","next other text word test string",10,10,12,0,"text word test",1,1.2,NA,0
"campaignOther","Campaign 04","Keyword 19","next text word test string",14,14,23.52,0,"text word test",1,1.68,NA,0
"campaignOther","Campaign 03","Keyword 13","other text word test string",18,18,19.8,0,"text word test",1,1.1,NA,0
"campaignLabel","Campaign 01","Keyword 17","other text word test string",121,0,0,0,"text word test",0,NA,NA,NA
"campaignLabel","Campaign 02","Keyword 14","phrase text word test string",63,0,0,0,"text word test",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 15","phrase text word test string",55,11,24.53,0,"text word test",0.2,2.23,NA,0
"campaignLabel","Campaign 02","Keyword 05","text word test string",55,33,68.09,22,"text word test",0.6,2.06333333333333,3.095,0.666666666666667
"campaignOther","Campaign 04","Keyword 23","text word test string",28,0,0,0,"text word test",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 08","the text word test string",52,13,2.99,0,"text word test",0.25,0.23,NA,0
"campaignOther","Campaign 04","Keyword 27","ase text dou",15,15,13.2,0,"ase text dou",1,0.88,NA,0
"campaignOther","Campaign 04","Keyword 27","next are there",126,0,0,0,"next are there",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 23","next are there do",50,30,192.1,10,"next are there",0.6,6.40333333333333,19.21,0.333333333333333
"campaignOther","Campaign 04","Keyword 22","next are there dou",14,14,12.74,0,"next are there",1,0.91,NA,0
"campaignOther","Campaign 04","Keyword 25","next are there string",54,6,5.34,0,"next are there",0.111111111111111,0.89,NA,0
"campaignOther","Campaign 04","Keyword 26","next are there test string",12,0,0,0,"next are there",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 21","next are there two",72,12,4.32,0,"next are there",0.166666666666667,0.36,NA,0
"campaignOther","Campaign 04","Keyword 24","next are there uno",14,0,0,0,"next are there",0,NA,NA,NA
"campaignLabel","Campaign 02","Keyword 26","phrase text test string",20,0,0,0,"phrase text test",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 29","phrase text test string",13,13,17.94,0,"phrase text test",1,1.38,NA,0
"campaignLabel","Campaign 02","Keyword 08","one word text phrase",16,16,36.32,0,"word text phrase",1,2.27,NA,0
"campaignLabel","Campaign 02","Keyword 22","one word text phrase",8,8,10.56,0,"word text phrase",1,1.32,NA,0
"campaignLabel","Campaign 02","Keyword 25","one word text phrase",10,0,0,0,"word text phrase",0,NA,NA,NA
"campaignLabel","Campaign 02","Keyword 27","one word text phrase one",9,9,31.32,0,"word text phrase",1,3.48,NA,0
"campaignLabel","Campaign 02","Keyword 24","one word text phrase other",10,10,34,0,"word text phrase",1,3.4,NA,0
"campaignLabel","Campaign 02","Keyword 23","one word text phrase phrase",91,0,0,0,"word text phrase",0,NA,NA,NA
"campaignLabel","Campaign 02","Keyword 26","one word text phrase thing",8,8,18.72,0,"word text phrase",1,2.34,NA,0
"campaignLabel","Campaign 01","Keyword 05","word text phrase",9,9,10.26,0,"word text phrase",1,1.14,NA,0
"campaignLabel","Campaign 01","Keyword 19","word text phrase",252,0,0,0,"word text phrase",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 22","word text phrase",88,0,0,0,"word text phrase",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 24","word text phrase one",40,10,5.2,0,"word text phrase",0.25,0.52,NA,0
"campaignLabel","Campaign 01","Keyword 21","word text phrase other",13,13,15.6,0,"word text phrase",1,1.2,NA,0
"campaignLabel","Campaign 01","Keyword 20","word text phrase phrase",9,9,10.71,0,"word text phrase",1,1.19,NA,0
"campaignLabel","Campaign 01","Keyword 23","word text phrase thing",9,0,0,0,"word text phrase",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 26","ase text two",14,14,13.44,0,"ase text two",1,0.96,NA,0
"campaignOther","Campaign 04","Keyword 29","next other are there",21,7,2.03,0,"next other are",0.333333333333333,0.29,NA,0
"campaignOther","Campaign 04","Keyword 25","next other are there do",18,9,13.41,0,"next other are",0.5,1.49,NA,0
"campaignOther","Campaign 04","Keyword 24","next other are there dou",40,10,5.2,0,"next other are",0.25,0.52,NA,0
"campaignOther","Campaign 04","Keyword 27","next other are there string",10,10,28.8,0,"next other are",1,2.88,NA,0
"campaignOther","Campaign 04","Keyword 28","next other are there test string",30,15,66,0,"next other are",0.5,4.4,NA,0
"campaignOther","Campaign 04","Keyword 23","next other are there two",17,0,0,0,"next other are",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 26","next other are there uno",18,0,0,0,"next other are",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 01","ase name word dou",28,0,0,0,"name word dou",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 07","name word dou",15,15,25.95,0,"name word dou",1,1.73,NA,0
"campaignOther","Campaign 04","Keyword 03","next name word dou",22,11,17.93,11,"name word dou",0.5,1.63,1.63,1
"campaignOther","Campaign 04","Keyword 05","next other name word dou",6,6,6.84,0,"name word dou",1,1.14,NA,0
"campaignOther","Campaign 03","Keyword 30","other name word dou",18,18,27.36,0,"name word dou",1,1.52,NA,0
"campaignOther","Campaign 04","Keyword 32","phrase name word dou",13,13,3.77,0,"name word dou",1,0.29,NA,0
"campaignOther","Campaign 04","Keyword 27","are there do",9,9,31.32,0,"are there do",1,3.48,NA,0
"campaignOther","Campaign 04","Keyword 21","ase are there do",24,12,3.48,0,"are there do",0.5,0.29,NA,0
"campaignOther","Campaign 04","Keyword 23","next are there do",50,30,192.1,10,"are there do",0.6,6.40333333333333,19.21,0.333333333333333
"campaignOther","Campaign 04","Keyword 25","next other are there do",18,9,13.41,0,"are there do",0.5,1.49,NA,0
"campaignOther","Campaign 03","Keyword 17","other are there do",132,0,0,0,"are there do",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 19","phrase are there do",11,11,39.71,0,"are there do",1,3.61,NA,0
"campaignLabel","Campaign 02","Keyword 01","ase are one",100,12,30.92,4,"ase are one",0.12,2.57666666666667,7.73,0.333333333333333
"campaignOther","Campaign 04","Keyword 06","phrase there uno",36,6,20.76,0,"phrase there uno",0.166666666666667,3.46,NA,0
"campaignLabel","Campaign 01","Keyword 33","phrase there uno",28,14,9.24,0,"phrase there uno",0.5,0.66,NA,0
"campaignOther","Campaign 04","Keyword 10","next there uno",11,0,0,0,"next there uno",0,NA,NA,NA
"campaignLabel","Campaign 02","Keyword 29","one text phase word phrase",16,16,10.72,0,"phase word phrase",1,0.67,NA,0
"campaignLabel","Campaign 01","Keyword 26","text phase word phrase",16,0,0,0,"phase word phrase",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 21","ase text uno",16,8,2.32,0,"ase text uno",0.5,0.29,NA,0
"campaignOther","Campaign 04","Keyword 29","ase text uno",13,13,49.92,0,"ase text uno",1,3.84,NA,0
"campaignOther","Campaign 04","Keyword 30","next text do",13,13,4.16,0,"next text do",1,0.32,NA,0
"campaignLabel","Campaign 02","Keyword 32","are test string",9,0,0,0,"are test string",0,NA,NA,NA
"campaignLabel","Campaign 02","Keyword 05","ase are test string",10,10,29,10,"are test string",1,2.9,2.9,1
"campaignLabel","Campaign 01","Keyword 11","other are test string",10,10,3.2,0,"are test string",1,0.32,NA,0
"campaignLabel","Campaign 02","Keyword 08","phrase are test string",55,11,20.46,0,"are test string",0.2,1.86,NA,0
"campaignLabel","Campaign 01","Keyword 02","the are test string",12,12,30.48,0,"are test string",1,2.54,NA,0
"campaignOther","Campaign 04","Keyword 33","next other text uno",11,11,39.27,0,"other text uno",1,3.57,NA,0
"campaignOther","Campaign 03","Keyword 25","other text uno",11,11,19.36,0,"other text uno",1,1.76,NA,0
"campaignLabel","Campaign 01","Keyword 27","other text uno",143,11,12.21,0,"other text uno",0.0769230769230769,1.11,NA,0
"campaignLabel","Campaign 02","Keyword 11","one word text thing",63,0,0,0,"word text thing",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 08","word text thing",9,9,35.19,0,"word text thing",1,3.91,NA,0
"campaignLabel","Campaign 02","Keyword 28","one text phase word",18,9,19.08,0,"text phase word",0.5,2.12,NA,0
"campaignLabel","Campaign 02","Keyword 31","one text phase word",20,10,18.9,0,"text phase word",0.5,1.89,NA,0
"campaignLabel","Campaign 02","Keyword 33","one text phase word one",14,14,42.42,0,"text phase word",1,3.03,NA,0
"campaignLabel","Campaign 02","Keyword 30","one text phase word other",11,11,51.92,0,"text phase word",1,4.72,NA,0
"campaignLabel","Campaign 02","Keyword 29","one text phase word phrase",16,16,10.72,0,"text phase word",1,0.67,NA,0
"campaignLabel","Campaign 02","Keyword 32","one text phase word thing",12,12,15.6,0,"text phase word",1,1.3,NA,0
"campaignLabel","Campaign 01","Keyword 25","text phase word",26,13,19.37,0,"text phase word",0.5,1.49,NA,0
"campaignLabel","Campaign 01","Keyword 28","text phase word",34,17,74.8,0,"text phase word",0.5,4.4,NA,0
"campaignLabel","Campaign 01","Keyword 30","text phase word one",16,0,0,0,"text phase word",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 27","text phase word other",9,9,25.92,0,"text phase word",1,2.88,NA,0
"campaignLabel","Campaign 01","Keyword 26","text phase word phrase",16,0,0,0,"text phase word",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 29","text phase word thing",18,6,1.74,0,"text phase word",0.333333333333333,0.29,NA,0
"campaignOther","Campaign 04","Keyword 22","next other text word",165,0,0,0,"other text word",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 18","next other text word do",12,0,0,0,"other text word",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 17","next other text word dou",11,11,25.3,0,"other text word",1,2.3,NA,0
"campaignOther","Campaign 04","Keyword 20","next other text word string",15,15,17.85,0,"other text word",1,1.19,NA,0
"campaignOther","Campaign 04","Keyword 21","next other text word test string",10,10,12,0,"other text word",1,1.2,NA,0
"campaignOther","Campaign 04","Keyword 16","next other text word two",11,11,31.57,0,"other text word",1,2.87,NA,0
"campaignOther","Campaign 04","Keyword 19","next other text word uno",420,0,0,0,"other text word",0,NA,NA,NA
"campaignOther","Campaign 03","Keyword 14","other text word",30,0,0,0,"other text word",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 18","other text word",24,12,44.4,0,"other text word",0.5,3.7,NA,0
"campaignOther","Campaign 03","Keyword 10","other text word do",13,13,29.25,0,"other text word",1,2.25,NA,0
"campaignOther","Campaign 03","Keyword 09","other text word dou",16,16,63.04,0,"other text word",1,3.94,NA,0
"campaignLabel","Campaign 01","Keyword 14","other text word on",42,0,0,0,"other text word",0,NA,NA,NA
"campaignLabel","Campaign 01","Keyword 13","other text word one",11,11,12.1,0,"other text word",1,1.1,NA,0
"campaignOther","Campaign 03","Keyword 12","other text word string",77,11,12.87,11,"other text word",0.142857142857143,1.17,1.17,1
"campaignLabel","Campaign 01","Keyword 16","other text word string",8,8,14.08,0,"other text word",1,1.76,NA,0
"campaignOther","Campaign 03","Keyword 13","other text word test string",18,18,19.8,0,"other text word",1,1.1,NA,0
"campaignLabel","Campaign 01","Keyword 17","other text word test string",121,0,0,0,"other text word",0,NA,NA,NA
"campaignOther","Campaign 03","Keyword 08","other text word two",10,10,18.3,0,"other text word",1,1.83,NA,0
"campaignOther","Campaign 03","Keyword 11","other text word uno",10,10,3.2,0,"other text word",1,0.32,NA,0
"campaignLabel","Campaign 01","Keyword 15","other text word uno",12,12,19.32,0,"other text word",1,1.61,NA,0
"campaignOther","Campaign 04","Keyword 33","ase name word two",26,0,0,0,"name word two",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 06","name word two",18,0,0,0,"name word two",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 02","next name word two",16,0,0,0,"name word two",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 04","next other name word two",210,14,4.62,0,"name word two",0.0666666666666667,0.33,NA,0
"campaignOther","Campaign 03","Keyword 29","other name word two",80,0,0,0,"name word two",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 31","phrase name word two",11,11,53.02,0,"name word two",1,4.82,NA,0
"campaignOther","Campaign 04","Keyword 12","next there test string",8,8,89.28,0,"next there test",1,11.16,NA,0
"campaignLabel","Campaign 01","Keyword 33","the are uno",28,0,0,0,"the are uno",0,NA,NA,NA
"campaignLabel","Campaign 02","Keyword 05","phrase are on",15,0,0,0,"phrase are on",0,NA,NA,NA
"campaignLabel","Campaign 02","Keyword 28","ase there one",24,24,49.92,0,"ase there one",1,2.08,NA,0
"campaignOther","Campaign 04","Keyword 14","ase text word do",12,12,18.96,0,"text word do",1,1.58,NA,0
"campaignOther","Campaign 04","Keyword 18","next other text word do",12,0,0,0,"text word do",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 16","next text word do",39,0,0,0,"text word do",0,NA,NA,NA
"campaignOther","Campaign 03","Keyword 10","other text word do",13,13,29.25,0,"text word do",1,2.25,NA,0
"campaignOther","Campaign 04","Keyword 12","phrase text word do",26,13,25.09,13,"text word do",0.5,1.93,1.93,1
"campaignOther","Campaign 04","Keyword 20","text word do",70,30,16.6,0,"text word do",0.428571428571429,0.553333333333333,NA,0
"campaignLabel","Campaign 02","Keyword 05","ase are test string",10,10,29,10,"ase are test",1,2.9,2.9,1
"campaignOther","Campaign 04","Keyword 29","next text dou",740,10,42.5,0,"next text dou",0.0135135135135135,4.25,NA,0
"campaignOther","Campaign 04","Keyword 11","next other there do",6,6,4.32,0,"other there do",1,0.72,NA,0
"campaignOther","Campaign 03","Keyword 03","other there do",27,0,0,0,"other there do",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 06","ase there dou",6,6,25.8,0,"ase there dou",1,4.3,NA,0
"campaignOther","Campaign 04","Keyword 15","next other there",5,5,13.5,0,"next other there",1,2.7,NA,0
"campaignOther","Campaign 04","Keyword 11","next other there do",6,6,4.32,0,"next other there",1,0.72,NA,0
"campaignOther","Campaign 04","Keyword 10","next other there dou",36,6,6.72,0,"next other there",0.166666666666667,1.12,NA,0
"campaignOther","Campaign 04","Keyword 13","next other there string",10,10,71.8,0,"next other there",1,7.18,NA,0
"campaignOther","Campaign 04","Keyword 14","next other there test string",13,13,14.17,0,"next other there",1,1.09,NA,0
"campaignOther","Campaign 04","Keyword 09","next other there two",156,0,0,0,"next other there",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 12","next other there uno",13,13,26.26,0,"next other there",1,2.02,NA,0
"campaignOther","Campaign 04","Keyword 30","next other text two",16,0,0,0,"other text two",0,NA,NA,NA
"campaignOther","Campaign 03","Keyword 22","other text two",14,0,0,0,"other text two",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 02","next other text test string",14,14,158.62,0,"other text test",1,11.33,NA,0
"campaignOther","Campaign 03","Keyword 27","other text test string",221,17,18.87,0,"other text test",0.0769230769230769,1.11,NA,0
"campaignLabel","Campaign 01","Keyword 29","other text test string",120,0,0,0,"other text test",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 03","next other text",16,16,22.88,0,"next other text",1,1.43,NA,0
"campaignOther","Campaign 04","Keyword 32","next other text do",33,11,23.65,0,"next other text",0.333333333333333,2.15,NA,0
"campaignOther","Campaign 04","Keyword 31","next other text dou",64,16,44.32,0,"next other text",0.25,2.77,NA,0
"campaignOther","Campaign 04","Keyword 01","next other text string",72,0,0,0,"next other text",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 02","next other text test string",14,14,158.62,0,"next other text",1,11.33,NA,0
"campaignOther","Campaign 04","Keyword 30","next other text two",16,0,0,0,"next other text",0,NA,NA,NA
"campaignOther","Campaign 04","Keyword 33","next other text uno",11,11,39.27,0,"next other text",1,3.57,NA,0
